Date,Province,Item,total_spent,transaction_count,avg_transaction_value,location_missing_count,province_missing_count,had_transaction,day_of_week,day_of_month,day_of_year,is_weekend,quarter,month,total_spent_lag_1,total_spent_lag_7,total_spent_lag_1_missing_flag,total_spent_lag_7_missing_flag,total_spent_shifted,total_spent_ma_3,total_spent_ma_7,total_spent_ma_3_missing_flag,total_spent_ma_7_missing_flag
2023-01-21,British Columbia,Coffee,3.5,1,3.5,0,0,1,5,21,21,1,1,1,66.5,3.5,0,0,66.5,33.833333333333336,25.0,0,0
2023-01-21,British Columbia,Cookie,0.0,0,0.0,0,0,0,5,21,21,1,1,1,12.5,0.0,0,0,12.5,6.666666666666667,4.642857142857143,0,0
2023-01-21,British Columbia,Donut,0.0,0,0.0,0,0,0,5,21,21,1,1,1,8.0,0.0,0,0,8.0,4.0,1.7142857142857142,0,0
2023-01-21,British Columbia,Juice,0.0,0,0.0,0,0,0,5,21,21,1,1,1,0.0,0.0,0,0,0.0,7.5,5.785714285714286,0,0
2023-01-21,British Columbia,Refresher,0.0,0,0.0,0,0,0,5,21,21,1,1,1,5.0,0.0,0,0,5.0,1.6666666666666667,1.4285714285714286,0,0
2023-01-21,British Columbia,Salad,0.0,0,0.0,0,0,0,5,21,21,1,1,1,18.0,0.0,0,0,18.0,15.0,18.0,0,0
2023-01-21,British Columbia,Sandwich,0.0,0,0.0,0,0,0,5,21,21,1,1,1,24.0,0.0,0,0,24.0,10.666666666666666,13.714285714285714,0,0
2023-01-21,British Columbia,Tea,3.0,1,3.0,0,0,1,5,21,21,1,1,1,6.0,6.0,0,0,6.0,12.0,11.142857142857142,0,0
2023-01-21,Manitoba,Coffee,3.5,1,3.5,0,0,1,5,21,21,1,1,1,0.0,0.0,0,0,0.0,19.833333333333332,14.0,0,0
2023-01-21,Manitoba,Cookie,7.5,1,7.5,0,0,1,5,21,21,1,1,1,0.0,0.0,0,0,0.0,8.333333333333334,8.214285714285714,0,0
2023-01-21,Manitoba,Donut,4.0,1,4.0,1,0,1,5,21,21,1,1,1,0.0,0.0,0,0,0.0,2.6666666666666665,1.4285714285714286,0,0
2023-01-21,Manitoba,Juice,0.0,0,0.0,0,0,0,5,21,21,1,1,1,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-01-21,Manitoba,Refresher,0.0,0,0.0,0,0,0,5,21,21,1,1,1,0.0,0.0,0,0,0.0,0.0,0.7142857142857143,0,0
2023-01-21,Manitoba,Salad,18.0,1,18.0,1,1,1,5,21,21,1,1,1,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-01-21,Manitoba,Sandwich,16.0,1,16.0,0,0,1,5,21,21,1,1,1,8.0,0.0,0,0,8.0,2.6666666666666665,10.285714285714286,0,0
2023-01-21,Manitoba,Tea,0.0,0,0.0,0,0,0,5,21,21,1,1,1,0.0,0.0,0,0,0.0,2.0,3.0,0,0
2023-01-21,Newfoundland and Labrador,Coffee,0.0,0,0.0,0,0,0,5,21,21,1,1,1,14.0,7.0,0,0,14.0,11.666666666666666,13.5,0,0
2023-01-21,Newfoundland and Labrador,Cookie,0.0,0,0.0,0,0,0,5,21,21,1,1,1,12.5,0.0,0,0,12.5,9.166666666666666,5.0,0,0
2023-01-21,Newfoundland and Labrador,Donut,0.0,0,0.0,0,0,0,5,21,21,1,1,1,0.0,0.0,0,0,0.0,0.0,1.1428571428571428,0,0
2023-01-21,Newfoundland and Labrador,Juice,0.0,0,0.0,0,0,0,5,21,21,1,1,1,0.0,0.0,0,0,0.0,6.0,2.5714285714285716,0,0
2023-01-21,Newfoundland and Labrador,Refresher,5.0,1,5.0,0,0,1,5,21,21,1,1,1,0.0,0.0,0,0,0.0,10.0,5.0,0,0
2023-01-21,Newfoundland and Labrador,Salad,0.0,0,0.0,0,0,0,5,21,21,1,1,1,0.0,0.0,0,0,0.0,27.0,16.714285714285715,0,0
2023-01-21,Newfoundland and Labrador,Sandwich,0.0,0,0.0,0,0,0,5,21,21,1,1,1,32.0,0.0,0,0,32.0,18.666666666666668,11.428571428571429,0,0
2023-01-21,Newfoundland and Labrador,Tea,3.0,1,3.0,0,0,1,5,21,21,1,1,1,24.0,6.0,0,0,24.0,15.0,7.714285714285714,0,0
2023-01-21,Ontario,Coffee,0.0,0,0.0,0,0,0,5,21,21,1,1,1,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-01-21,Ontario,Cookie,0.0,0,0.0,0,0,0,5,21,21,1,1,1,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-01-21,Ontario,Donut,0.0,0,0.0,0,0,0,5,21,21,1,1,1,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-01-21,Ontario,Juice,0.0,0,0.0,0,0,0,5,21,21,1,1,1,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-01-21,Ontario,Refresher,0.0,0,0.0,0,0,0,5,21,21,1,1,1,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-01-21,Ontario,Salad,0.0,0,0.0,0,0,0,5,21,21,1,1,1,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-01-21,Ontario,Sandwich,0.0,0,0.0,0,0,0,5,21,21,1,1,1,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-01-21,Ontario,Tea,0.0,0,0.0,0,0,0,5,21,21,1,1,1,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-01-21,Saskatchewan,Coffee,3.5,1,3.5,0,1,1,5,21,21,1,1,1,3.5,3.5,0,0,3.5,9.333333333333334,10.0,0,0
2023-01-21,Saskatchewan,Cookie,0.0,0,0.0,0,0,0,5,21,21,1,1,1,7.5,7.5,0,0,7.5,6.666666666666667,5.0,0,0
2023-01-21,Saskatchewan,Donut,0.0,0,0.0,0,0,0,5,21,21,1,1,1,6.0,0.0,0,0,6.0,4.666666666666667,2.0,0,0
2023-01-21,Saskatchewan,Juice,0.0,0,0.0,0,0,0,5,21,21,1,1,1,0.0,0.0,0,0,0.0,0.0,0.6428571428571429,0,0
2023-01-21,Saskatchewan,Refresher,0.0,0,0.0,0,0,0,5,21,21,1,1,1,0.0,0.0,0,0,0.0,0.0,0.7142857142857143,0,0
2023-01-21,Saskatchewan,Salad,0.0,0,0.0,0,0,0,5,21,21,1,1,1,0.0,0.0,0,0,0.0,6.0,9.0,0,0
2023-01-21,Saskatchewan,Sandwich,0.0,0,0.0,0,0,0,5,21,21,1,1,1,16.0,16.0,0,0,16.0,29.333333333333332,19.428571428571427,0,0
2023-01-21,Saskatchewan,Tea,0.0,0,0.0,0,0,0,5,21,21,1,1,1,0.0,0.0,0,0,0.0,8.0,6.428571428571429,0,0
2023-01-22,British Columbia,Coffee,10.5,2,5.25,0,0,1,6,22,22,1,1,1,3.5,0.0,0,0,3.5,25.666666666666668,25.0,0,0
2023-01-22,British Columbia,Cookie,0.0,0,0.0,0,0,0,6,22,22,1,1,1,0.0,10.0,0,0,0.0,4.166666666666667,4.642857142857143,0,0
2023-01-22,British Columbia,Donut,0.0,0,0.0,0,0,0,6,22,22,1,1,1,0.0,0.0,0,0,0.0,4.0,1.7142857142857142,0,0
2023-01-22,British Columbia,Juice,0.0,0,0.0,0,0,0,6,22,22,1,1,1,0.0,0.0,0,0,0.0,7.5,5.785714285714286,0,0
2023-01-22,British Columbia,Refresher,0.0,0,0.0,0,0,0,6,22,22,1,1,1,0.0,5.0,0,0,0.0,1.6666666666666667,1.4285714285714286,0,0
2023-01-22,British Columbia,Salad,0.0,0,0.0,0,0,0,6,22,22,1,1,1,0.0,0.0,0,0,0.0,9.0,18.0,0,0
2023-01-22,British Columbia,Sandwich,0.0,0,0.0,0,0,0,6,22,22,1,1,1,0.0,0.0,0,0,0.0,10.666666666666666,13.714285714285714,0,0
2023-01-22,British Columbia,Tea,21.0,2,10.5,0,0,1,6,22,22,1,1,1,3.0,0.0,0,0,3.0,6.0,10.714285714285714,0,0
2023-01-22,Manitoba,Coffee,14.0,1,14.0,0,0,1,6,22,22,1,1,1,3.5,21.0,0,0,3.5,12.833333333333334,14.5,0,0
2023-01-22,Manitoba,Cookie,0.0,0,0.0,0,0,0,6,22,22,1,1,1,7.5,0.0,0,0,7.5,5.0,9.285714285714286,0,0
2023-01-22,Manitoba,Donut,0.0,0,0.0,0,0,0,6,22,22,1,1,1,4.0,0.0,0,0,4.0,3.3333333333333335,2.0,0,0
2023-01-22,Manitoba,Juice,0.0,0,0.0,0,0,0,6,22,22,1,1,1,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-01-22,Manitoba,Refresher,0.0,0,0.0,0,0,0,6,22,22,1,1,1,0.0,0.0,0,0,0.0,0.0,0.7142857142857143,0,0
2023-01-22,Manitoba,Salad,0.0,0,0.0,0,0,0,6,22,22,1,1,1,18.0,0.0,0,0,18.0,6.0,2.5714285714285716,0,0
2023-01-22,Manitoba,Sandwich,0.0,0,0.0,0,0,0,6,22,22,1,1,1,16.0,48.0,0,0,16.0,8.0,12.571428571428571,0,0
2023-01-22,Manitoba,Tea,0.0,0,0.0,0,0,0,6,22,22,1,1,1,0.0,0.0,0,0,0.0,2.0,3.0,0,0
2023-01-22,Newfoundland and Labrador,Coffee,17.5,2,8.75,0,0,1,6,22,22,1,1,1,0.0,0.0,0,0,0.0,11.666666666666666,12.5,0,0
2023-01-22,Newfoundland and Labrador,Cookie,0.0,0,0.0,0,0,0,6,22,22,1,1,1,0.0,0.0,0,0,0.0,5.833333333333333,5.0,0,0
2023-01-22,Newfoundland and Labrador,Donut,0.0,0,0.0,0,0,0,6,22,22,1,1,1,0.0,0.0,0,0,0.0,0.0,1.1428571428571428,0,0
2023-01-22,Newfoundland and Labrador,Juice,0.0,0,0.0,0,0,0,6,22,22,1,1,1,0.0,0.0,0,0,0.0,0.0,2.5714285714285716,0,0
2023-01-22,Newfoundland and Labrador,Refresher,0.0,0,0.0,0,0,0,6,22,22,1,1,1,5.0,0.0,0,0,5.0,10.0,5.714285714285714,0,0
2023-01-22,Newfoundland and Labrador,Salad,0.0,0,0.0,0,0,0,6,22,22,1,1,1,0.0,27.0,0,0,0.0,12.0,16.714285714285715,0,0
2023-01-22,Newfoundland and Labrador,Sandwich,8.0,1,8.0,1,0,1,6,22,22,1,1,1,0.0,0.0,0,0,0.0,18.666666666666668,11.428571428571429,0,0
2023-01-22,Newfoundland and Labrador,Tea,0.0,0,0.0,0,0,0,6,22,22,1,1,1,3.0,0.0,0,0,3.0,12.0,7.285714285714286,0,0
2023-01-22,Ontario,Coffee,0.0,0,0.0,0,0,0,6,22,22,1,1,1,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-01-22,Ontario,Cookie,0.0,0,0.0,0,0,0,6,22,22,1,1,1,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-01-22,Ontario,Donut,0.0,0,0.0,0,0,0,6,22,22,1,1,1,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-01-22,Ontario,Juice,0.0,0,0.0,0,0,0,6,22,22,1,1,1,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-01-22,Ontario,Refresher,0.0,0,0.0,0,0,0,6,22,22,1,1,1,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-01-22,Ontario,Salad,0.0,0,0.0,0,0,0,6,22,22,1,1,1,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-01-22,Ontario,Sandwich,0.0,0,0.0,0,0,0,6,22,22,1,1,1,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-01-22,Ontario,Tea,0.0,0,0.0,0,0,0,6,22,22,1,1,1,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-01-22,Saskatchewan,Coffee,10.5,2,5.25,0,0,1,6,22,22,1,1,1,3.5,0.0,0,0,3.5,7.0,10.0,0,0
2023-01-22,Saskatchewan,Cookie,0.0,0,0.0,0,0,0,6,22,22,1,1,1,0.0,7.5,0,0,0.0,5.0,3.9285714285714284,0,0
2023-01-22,Saskatchewan,Donut,0.0,0,0.0,0,0,0,6,22,22,1,1,1,0.0,0.0,0,0,0.0,4.666666666666667,2.0,0,0
2023-01-22,Saskatchewan,Juice,0.0,0,0.0,0,0,0,6,22,22,1,1,1,0.0,0.0,0,0,0.0,0.0,0.6428571428571429,0,0
2023-01-22,Saskatchewan,Refresher,0.0,0,0.0,0,0,0,6,22,22,1,1,1,0.0,0.0,0,0,0.0,0.0,0.7142857142857143,0,0
2023-01-22,Saskatchewan,Salad,0.0,0,0.0,0,0,0,6,22,22,1,1,1,0.0,18.0,0,0,0.0,0.0,9.0,0,0
2023-01-22,Saskatchewan,Sandwich,0.0,0,0.0,0,0,0,6,22,22,1,1,1,0.0,24.0,0,0,0.0,21.333333333333332,17.142857142857142,0,0
2023-01-22,Saskatchewan,Tea,0.0,0,0.0,0,0,0,6,22,22,1,1,1,0.0,6.0,0,0,0.0,3.0,6.428571428571429,0,0
2023-01-23,British Columbia,Coffee,35.0,5,7.0,0,0,1,0,23,23,0,1,1,10.5,28.0,0,0,10.5,26.833333333333332,26.5,0,0
2023-01-23,British Columbia,Cookie,2.5,1,2.5,1,0,1,0,23,23,0,1,1,0.0,0.0,0,0,0.0,4.166666666666667,3.2142857142857144,0,0
2023-01-23,British Columbia,Donut,0.0,0,0.0,0,0,0,0,23,23,0,1,1,0.0,0.0,0,0,0.0,2.6666666666666665,1.7142857142857142,0,0
2023-01-23,British Columbia,Juice,18.0,1,18.0,0,0,1,0,23,23,0,1,1,0.0,13.5,0,0,0.0,0.0,5.785714285714286,0,0
2023-01-23,British Columbia,Refresher,0.0,0,0.0,0,0,0,0,23,23,0,1,1,0.0,0.0,0,0,0.0,1.6666666666666667,0.7142857142857143,0,0
2023-01-23,British Columbia,Salad,0.0,0,0.0,0,0,0,0,23,23,0,1,1,0.0,81.0,0,0,0.0,6.0,18.0,0,0
2023-01-23,British Columbia,Sandwich,40.0,3,13.333333333333334,0,0,1,0,23,23,0,1,1,0.0,40.0,0,0,0.0,8.0,13.714285714285714,0,0
2023-01-23,British Columbia,Tea,9.0,2,4.5,0,1,1,0,23,23,0,1,1,21.0,24.0,0,0,21.0,10.0,13.714285714285714,0,0
2023-01-23,Manitoba,Coffee,0.0,0,0.0,0,0,0,0,23,23,0,1,1,14.0,0.0,0,0,14.0,5.833333333333333,13.5,0,0
2023-01-23,Manitoba,Cookie,12.5,1,12.5,0,0,1,0,23,23,0,1,1,0.0,17.5,0,0,0.0,2.5,9.285714285714286,0,0
2023-01-23,Manitoba,Donut,8.0,1,8.0,0,0,1,0,23,23,0,1,1,0.0,0.0,0,0,0.0,1.3333333333333333,2.0,0,0
2023-01-23,Manitoba,Juice,0.0,0,0.0,0,0,0,0,23,23,0,1,1,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-01-23,Manitoba,Refresher,15.0,1,15.0,0,0,1,0,23,23,0,1,1,0.0,0.0,0,0,0.0,0.0,0.7142857142857143,0,0
2023-01-23,Manitoba,Salad,0.0,0,0.0,0,0,0,0,23,23,0,1,1,0.0,0.0,0,0,0.0,6.0,2.5714285714285716,0,0
2023-01-23,Manitoba,Sandwich,0.0,0,0.0,0,0,0,0,23,23,0,1,1,0.0,16.0,0,0,0.0,8.0,5.714285714285714,0,0
2023-01-23,Manitoba,Tea,0.0,0,0.0,0,0,0,0,23,23,0,1,1,0.0,3.0,0,0,0.0,0.0,3.0,0,0
2023-01-23,Newfoundland and Labrador,Coffee,14.0,3,4.666666666666667,0,0,1,0,23,23,0,1,1,17.5,21.0,0,0,17.5,10.5,15.0,0,0
2023-01-23,Newfoundland and Labrador,Cookie,0.0,0,0.0,0,0,0,0,23,23,0,1,1,0.0,2.5,0,0,0.0,4.166666666666667,5.0,0,0
2023-01-23,Newfoundland and Labrador,Donut,4.0,1,4.0,0,0,1,0,23,23,0,1,1,0.0,8.0,0,0,0.0,0.0,1.1428571428571428,0,0
2023-01-23,Newfoundland and Labrador,Juice,0.0,0,0.0,0,0,0,0,23,23,0,1,1,0.0,0.0,0,0,0.0,0.0,2.5714285714285716,0,0
2023-01-23,Newfoundland and Labrador,Refresher,0.0,0,0.0,0,0,0,0,23,23,0,1,1,0.0,0.0,0,0,0.0,1.6666666666666667,5.714285714285714,0,0
2023-01-23,Newfoundland and Labrador,Salad,0.0,0,0.0,0,0,0,0,23,23,0,1,1,0.0,9.0,0,0,0.0,0.0,12.857142857142858,0,0
2023-01-23,Newfoundland and Labrador,Sandwich,16.0,1,16.0,0,0,1,0,23,23,0,1,1,8.0,24.0,0,0,8.0,13.333333333333334,12.571428571428571,0,0
2023-01-23,Newfoundland and Labrador,Tea,0.0,0,0.0,0,0,0,0,23,23,0,1,1,0.0,3.0,0,0,0.0,9.0,7.285714285714286,0,0
2023-01-23,Ontario,Coffee,0.0,0,0.0,0,0,0,0,23,23,0,1,1,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-01-23,Ontario,Cookie,0.0,0,0.0,0,0,0,0,23,23,0,1,1,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-01-23,Ontario,Donut,0.0,0,0.0,0,0,0,0,23,23,0,1,1,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-01-23,Ontario,Juice,0.0,0,0.0,0,0,0,0,23,23,0,1,1,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-01-23,Ontario,Refresher,0.0,0,0.0,0,0,0,0,23,23,0,1,1,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-01-23,Ontario,Salad,0.0,0,0.0,0,0,0,0,23,23,0,1,1,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-01-23,Ontario,Sandwich,0.0,0,0.0,0,0,0,0,23,23,0,1,1,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-01-23,Ontario,Tea,0.0,0,0.0,0,0,0,0,23,23,0,1,1,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-01-23,Saskatchewan,Coffee,10.5,1,10.5,0,0,1,0,23,23,0,1,1,10.5,28.0,0,0,10.5,5.833333333333333,11.5,0,0
2023-01-23,Saskatchewan,Cookie,0.0,0,0.0,0,0,0,0,23,23,0,1,1,0.0,0.0,0,0,0.0,2.5,2.857142857142857,0,0
2023-01-23,Saskatchewan,Donut,0.0,0,0.0,0,0,0,0,23,23,0,1,1,0.0,0.0,0,0,0.0,2.0,2.0,0,0
2023-01-23,Saskatchewan,Juice,0.0,0,0.0,0,0,0,0,23,23,0,1,1,0.0,0.0,0,0,0.0,0.0,0.6428571428571429,0,0
2023-01-23,Saskatchewan,Refresher,20.0,1,20.0,0,0,1,0,23,23,0,1,1,0.0,0.0,0,0,0.0,0.0,0.7142857142857143,0,0
2023-01-23,Saskatchewan,Salad,0.0,0,0.0,0,0,0,0,23,23,0,1,1,0.0,9.0,0,0,0.0,0.0,6.428571428571429,0,0
2023-01-23,Saskatchewan,Sandwich,24.0,1,24.0,0,0,1,0,23,23,0,1,1,0.0,8.0,0,0,0.0,5.333333333333333,13.714285714285714,0,0
2023-01-23,Saskatchewan,Tea,24.0,3,8.0,0,0,1,0,23,23,0,1,1,0.0,12.0,0,0,0.0,0.0,5.571428571428571,0,0
2023-01-24,British Columbia,Coffee,24.5,3,8.166666666666666,1,0,1,1,24,24,0,1,1,35.0,42.0,0,0,35.0,16.333333333333332,27.5,0,0
2023-01-24,British Columbia,Cookie,0.0,0,0.0,0,0,0,1,24,24,0,1,1,2.5,2.5,0,0,2.5,0.8333333333333334,3.5714285714285716,0,0
2023-01-24,British Columbia,Donut,8.0,2,4.0,0,0,1,1,24,24,0,1,1,0.0,0.0,0,0,0.0,0.0,1.7142857142857142,0,0
2023-01-24,British Columbia,Juice,0.0,0,0.0,0,0,0,1,24,24,0,1,1,18.0,4.5,0,0,18.0,6.0,6.428571428571429,0,0
2023-01-24,British Columbia,Refresher,0.0,0,0.0,0,0,0,1,24,24,0,1,1,0.0,0.0,0,0,0.0,0.0,0.7142857142857143,0,0
2023-01-24,British Columbia,Salad,0.0,0,0.0,0,0,0,1,24,24,0,1,1,0.0,0.0,0,0,0.0,0.0,6.428571428571429,0,0
2023-01-24,British Columbia,Sandwich,8.0,1,8.0,0,0,1,1,24,24,0,1,1,40.0,24.0,0,0,40.0,13.333333333333334,13.714285714285714,0,0
2023-01-24,British Columbia,Tea,3.0,1,3.0,0,0,1,1,24,24,0,1,1,9.0,12.0,0,0,9.0,11.0,11.571428571428571,0,0
2023-01-24,Manitoba,Coffee,38.5,3,12.833333333333334,1,0,1,1,24,24,0,1,1,0.0,17.5,0,0,0.0,5.833333333333333,13.5,0,0
2023-01-24,Manitoba,Cookie,0.0,0,0.0,0,0,0,1,24,24,0,1,1,12.5,15.0,0,0,12.5,6.666666666666667,8.571428571428571,0,0
2023-01-24,Manitoba,Donut,0.0,0,0.0,0,0,0,1,24,24,0,1,1,8.0,2.0,0,0,8.0,4.0,3.142857142857143,0,0
2023-01-24,Manitoba,Juice,0.0,0,0.0,0,0,0,1,24,24,0,1,1,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-01-24,Manitoba,Refresher,5.0,1,5.0,0,0,1,1,24,24,0,1,1,15.0,5.0,0,0,15.0,5.0,2.857142857142857,0,0
2023-01-24,Manitoba,Salad,63.0,2,31.5,0,0,1,1,24,24,0,1,1,0.0,0.0,0,0,0.0,6.0,2.5714285714285716,0,0
2023-01-24,Manitoba,Sandwich,0.0,0,0.0,0,0,0,1,24,24,0,1,1,0.0,0.0,0,0,0.0,5.333333333333333,3.4285714285714284,0,0
2023-01-24,Manitoba,Tea,12.0,2,6.0,0,0,1,1,24,24,0,1,1,0.0,12.0,0,0,0.0,0.0,2.5714285714285716,0,0
2023-01-24,Newfoundland and Labrador,Coffee,49.0,6,8.166666666666666,1,0,1,1,24,24,0,1,1,14.0,31.5,0,0,14.0,10.5,14.0,0,0
2023-01-24,Newfoundland and Labrador,Cookie,0.0,0,0.0,0,0,0,1,24,24,0,1,1,0.0,5.0,0,0,0.0,0.0,4.642857142857143,0,0
2023-01-24,Newfoundland and Labrador,Donut,4.0,1,4.0,0,0,1,1,24,24,0,1,1,4.0,0.0,0,0,4.0,1.3333333333333333,0.5714285714285714,0,0
2023-01-24,Newfoundland and Labrador,Juice,0.0,0,0.0,0,0,0,1,24,24,0,1,1,0.0,0.0,0,0,0.0,0.0,2.5714285714285716,0,0
2023-01-24,Newfoundland and Labrador,Refresher,5.0,1,5.0,0,0,1,1,24,24,0,1,1,0.0,5.0,0,0,0.0,1.6666666666666667,5.714285714285714,0,0
2023-01-24,Newfoundland and Labrador,Salad,0.0,0,0.0,0,0,0,1,24,24,0,1,1,0.0,0.0,0,0,0.0,0.0,11.571428571428571,0,0
2023-01-24,Newfoundland and Labrador,Sandwich,24.0,2,12.0,0,0,1,1,24,24,0,1,1,16.0,0.0,0,0,16.0,8.0,11.428571428571429,0,0
2023-01-24,Newfoundland and Labrador,Tea,0.0,0,0.0,0,0,0,1,24,24,0,1,1,0.0,0.0,0,0,0.0,1.0,6.857142857142857,0,0
2023-01-24,Ontario,Coffee,0.0,0,0.0,0,0,0,1,24,24,0,1,1,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-01-24,Ontario,Cookie,0.0,0,0.0,0,0,0,1,24,24,0,1,1,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-01-24,Ontario,Donut,0.0,0,0.0,0,0,0,1,24,24,0,1,1,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-01-24,Ontario,Juice,0.0,0,0.0,0,0,0,1,24,24,0,1,1,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-01-24,Ontario,Refresher,0.0,0,0.0,0,0,0,1,24,24,0,1,1,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-01-24,Ontario,Salad,0.0,0,0.0,0,0,0,1,24,24,0,1,1,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-01-24,Ontario,Sandwich,0.0,0,0.0,0,0,0,1,24,24,0,1,1,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-01-24,Ontario,Tea,0.0,0,0.0,0,0,0,1,24,24,0,1,1,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-01-24,Saskatchewan,Coffee,52.5,7,7.5,0,1,1,1,24,24,0,1,1,10.5,10.5,0,0,10.5,8.166666666666666,9.0,0,0
2023-01-24,Saskatchewan,Cookie,7.5,1,7.5,0,1,1,1,24,24,0,1,1,0.0,0.0,0,0,0.0,0.0,2.857142857142857,0,0
2023-01-24,Saskatchewan,Donut,0.0,0,0.0,0,0,0,1,24,24,0,1,1,0.0,0.0,0,0,0.0,0.0,2.0,0,0
2023-01-24,Saskatchewan,Juice,0.0,0,0.0,0,0,0,1,24,24,0,1,1,0.0,4.5,0,0,0.0,0.0,0.6428571428571429,0,0
2023-01-24,Saskatchewan,Refresher,0.0,0,0.0,0,0,0,1,24,24,0,1,1,20.0,5.0,0,0,20.0,6.666666666666667,3.5714285714285716,0,0
2023-01-24,Saskatchewan,Salad,0.0,0,0.0,0,0,0,1,24,24,0,1,1,0.0,18.0,0,0,0.0,0.0,5.142857142857143,0,0
2023-01-24,Saskatchewan,Sandwich,0.0,0,0.0,0,0,0,1,24,24,0,1,1,24.0,0.0,0,0,24.0,8.0,16.0,0,0
2023-01-24,Saskatchewan,Tea,12.0,1,12.0,0,0,1,1,24,24,0,1,1,24.0,3.0,0,0,24.0,8.0,7.285714285714286,0,0
2023-01-25,British Columbia,Coffee,17.5,2,8.75,0,0,1,2,25,25,0,1,1,24.5,28.0,0,0,24.5,23.333333333333332,25.0,0,0
2023-01-25,British Columbia,Cookie,17.5,3,5.833333333333333,0,0,1,2,25,25,0,1,1,0.0,7.5,0,0,0.0,0.8333333333333334,3.2142857142857144,0,0
2023-01-25,British Columbia,Donut,12.0,3,4.0,0,0,1,2,25,25,0,1,1,8.0,0.0,0,0,8.0,2.6666666666666665,2.857142857142857,0,0
2023-01-25,British Columbia,Juice,13.5,1,13.5,0,0,1,2,25,25,0,1,1,0.0,0.0,0,0,0.0,6.0,5.785714285714286,0,0
2023-01-25,British Columbia,Refresher,0.0,0,0.0,0,0,0,2,25,25,0,1,1,0.0,0.0,0,0,0.0,0.0,0.7142857142857143,0,0
2023-01-25,British Columbia,Salad,0.0,0,0.0,0,0,0,2,25,25,0,1,1,0.0,18.0,0,0,0.0,0.0,6.428571428571429,0,0
2023-01-25,British Columbia,Sandwich,48.0,2,24.0,0,0,1,2,25,25,0,1,1,8.0,0.0,0,0,8.0,16.0,11.428571428571429,0,0
2023-01-25,British Columbia,Tea,15.0,2,7.5,0,0,1,2,25,25,0,1,1,3.0,21.0,0,0,3.0,11.0,10.285714285714286,0,0
2023-01-25,Manitoba,Coffee,17.5,2,8.75,1,0,1,2,25,25,0,1,1,38.5,24.5,0,0,38.5,17.5,16.5,0,0
2023-01-25,Manitoba,Cookie,0.0,0,0.0,0,0,0,2,25,25,0,1,1,0.0,17.5,0,0,0.0,4.166666666666667,6.428571428571429,0,0
2023-01-25,Manitoba,Donut,0.0,0,0.0,0,0,0,2,25,25,0,1,1,0.0,2.0,0,0,0.0,2.6666666666666665,2.857142857142857,0,0
2023-01-25,Manitoba,Juice,0.0,0,0.0,0,0,0,2,25,25,0,1,1,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-01-25,Manitoba,Refresher,0.0,0,0.0,0,0,0,2,25,25,0,1,1,5.0,0.0,0,0,5.0,6.666666666666667,2.857142857142857,0,0
2023-01-25,Manitoba,Salad,0.0,0,0.0,0,0,0,2,25,25,0,1,1,63.0,0.0,0,0,63.0,21.0,11.571428571428571,0,0
2023-01-25,Manitoba,Sandwich,8.0,1,8.0,0,0,1,2,25,25,0,1,1,0.0,0.0,0,0,0.0,0.0,3.4285714285714284,0,0
