Transaction ID,Total Spent,Location,Transaction Date,Province,Item,Location_missing_flag,Province_missing_flag
TXN_6198832,7.0,In-store,2023-10-09,Saskatchewan,Coffee,0,0
TXN_1374826,7.0,Takeaway,2023-09-26,British Columbia,Coffee,0,0
TXN_6096463,8.0,In-store,2023-11-10,Saskatchewan,Donut,0,0
TXN_2710751,7.0,In-store,2023-01-25,Newfoundland and Labrador,Coffee,0,0
TXN_2482357,7.0,In-store,2023-10-09,British Columbia,Coffee,0,0
TXN_5945003,8.0,In-store,2023-01-25,Manitoba,Sandwich,0,0
TXN_8909991,8.0,Takeaway,2023-03-14,Newfoundland and Labrador,Sandwich,0,0
TXN_4718766,3.5,In-store,2023-11-17,Saskatchewan,Coffee,0,0
TXN_6357055,5.0,In-store,2023-08-21,Saskatchewan,Refresher,0,0
TXN_9119961,16.0,In-store,2023-09-28,British Columbia,Sandwich,0,0
TXN_8038976,6.0,Takeaway,2023-06-30,British Columbia,Donut,0,0
TXN_7783288,16.0,In-store,2023-02-17,Newfoundland and Labrador,Sandwich,0,0
TXN_6832497,8.0,Takeaway,2023-08-08,Newfoundland and Labrador,Sandwich,0,0
TXN_9943098,7.0,Takeaway,2023-02-18,British Columbia,Coffee,0,0
TXN_9436947,7.0,In-store,2023-12-01,British Columbia,Coffee,0,0
TXN_4851871,10.0,In-store,2023-08-09,British Columbia,Donut,0,0
TXN_2415286,10.5,Takeaway,2023-08-09,Manitoba,Coffee,0,0
TXN_9159108,24.0,In-store,2023-01-03,Newfoundland and Labrador,Sandwich,0,0
TXN_9416211,8.0,Takeaway,2023-11-16,Newfoundland and Labrador,Sandwich,0,0
TXN_3487378,10.5,In-store,2023-03-03,Manitoba,Coffee,0,0
TXN_4148132,3.5,In-store,2023-03-01,Newfoundland and Labrador,Coffee,0,1
TXN_8817793,18.0,Takeaway,2023-05-02,Saskatchewan,Salad,0,0
TXN_1961795,7.0,Takeaway,2023-04-06,Saskatchewan,Coffee,0,0
TXN_5797085,6.0,In-store,2023-09-13,Manitoba,Tea,0,0
TXN_4457977,3.0,In-store,2023-12-14,British Columbia,Tea,0,0
TXN_9502036,5.0,In-store,2023-11-13,British Columbia,Cookie,0,0
TXN_4846069,2.5,In-store,2023-02-17,Saskatchewan,Cookie,0,0
TXN_2986372,2.5,In-store,2023-05-16,Manitoba,Cookie,0,0
TXN_4942504,7.0,In-store,2023-12-21,Saskatchewan,Coffee,0,0
TXN_1057546,36.0,Takeaway,2023-07-11,British Columbia,Salad,0,0
TXN_8773741,10.5,In-store,2023-02-28,Newfoundland and Labrador,Coffee,0,0
TXN_7520013,7.0,Takeaway,2023-09-22,British Columbia,Coffee,0,0
TXN_9387518,8.0,In-store,2023-08-03,British Columbia,Sandwich,0,0
TXN_6345275,8.0,In-store,2023-10-04,Saskatchewan,Sandwich,0,0
TXN_4039426,17.5,In-store,2023-09-26,British Columbia,Coffee,0,1
TXN_8461186,2.5,Takeaway,2023-01-16,Newfoundland and Labrador,Cookie,0,0
TXN_2824501,27.0,Takeaway,2023-02-28,Saskatchewan,Salad,0,0
TXN_8053527,5.0,In-store,2023-08-25,British Columbia,Cookie,0,0
TXN_4110943,6.0,In-store,2023-05-18,Saskatchewan,Tea,0,0
TXN_3738909,18.0,In-store,2023-07-26,Saskatchewan,Juice,0,0
TXN_7379359,8.0,In-store,2023-12-12,Newfoundland and Labrador,Sandwich,1,0
TXN_5764343,16.0,In-store,2023-03-03,Newfoundland and Labrador,Sandwich,0,0
TXN_6937770,9.0,Takeaway,2023-08-10,Saskatchewan,Tea,0,0
TXN_2934570,7.0,In-store,2023-04-20,Manitoba,Coffee,0,0
TXN_6292994,3.0,Takeaway,2023-03-15,Newfoundland and Labrador,Tea,1,0
TXN_4862095,3.5,Takeaway,2023-12-06,Saskatchewan,Coffee,0,0
TXN_2348631,10.5,In-store,2023-01-28,Saskatchewan,Coffee,0,0
TXN_7503463,8.0,In-store,2023-06-14,Manitoba,Sandwich,0,0
TXN_5316823,14.0,Takeaway,2023-04-06,Newfoundland and Labrador,Coffee,0,0
TXN_5398392,2.5,In-store,2023-01-05,Manitoba,Cookie,0,0
TXN_5284915,7.0,In-store,2023-07-06,Saskatchewan,Coffee,0,0
TXN_6141650,4.0,In-store,2023-04-14,Manitoba,Donut,0,0
TXN_6717821,5.0,Takeaway,2023-09-15,Newfoundland and Labrador,Cookie,0,0
TXN_5701469,6.0,In-store,2023-02-07,British Columbia,Tea,0,0
TXN_5112320,9.0,In-store,2023-12-17,Newfoundland and Labrador,Tea,0,0
TXN_3332545,4.0,In-store,2023-10-18,Saskatchewan,Donut,0,1
TXN_7876995,27.0,In-store,2023-10-31,Saskatchewan,Salad,0,0
TXN_4834103,5.0,Takeaway,2023-03-27,Manitoba,Refresher,0,0
TXN_3210286,8.0,In-store,2023-04-24,Saskatchewan,Sandwich,0,0
TXN_9633317,2.5,In-store,2023-12-22,Manitoba,Cookie,0,0
TXN_6548651,3.5,In-store,2023-07-26,British Columbia,Coffee,0,0
TXN_8675367,9.0,Takeaway,2023-05-18,Manitoba,Juice,0,0
TXN_2720036,10.0,In-store,2023-01-19,Newfoundland and Labrador,Refresher,0,0
TXN_2339145,24.0,In-store,2023-03-15,Newfoundland and Labrador,Sandwich,0,0
TXN_4783413,4.5,Takeaway,2023-06-02,Newfoundland and Labrador,Juice,0,1
TXN_8126679,8.0,Takeaway,2023-07-10,Newfoundland and Labrador,Sandwich,0,0
TXN_6928163,10.5,Takeaway,2023-02-20,Newfoundland and Labrador,Coffee,0,0
TXN_3299522,18.0,In-store,2023-06-15,Manitoba,Juice,0,0
TXN_2608238,32.0,In-store,2023-03-16,Manitoba,Sandwich,0,1
TXN_1780004,24.0,In-store,2023-05-13,Manitoba,Sandwich,0,0
TXN_3799191,16.0,In-store,2023-02-28,British Columbia,Sandwich,1,0
TXN_4012398,36.0,In-store,2023-12-05,Newfoundland and Labrador,Salad,0,0
TXN_3811231,16.0,In-store,2023-11-23,British Columbia,Sandwich,0,0
TXN_1209201,8.0,Takeaway,2023-08-02,Saskatchewan,Sandwich,0,0
TXN_6934576,20.0,Takeaway,2023-05-22,Newfoundland and Labrador,Refresher,0,0
TXN_9899466,16.0,In-store,2023-04-22,British Columbia,Sandwich,0,0
TXN_7706199,5.0,In-store,2023-02-28,Manitoba,Refresher,0,0
TXN_5731118,9.0,In-store,2023-09-25,Saskatchewan,Salad,0,1
TXN_1382110,24.0,In-store,2023-05-11,Newfoundland and Labrador,Sandwich,0,0
TXN_6975857,6.0,Takeaway,2023-03-31,Newfoundland and Labrador,Tea,0,0
TXN_3485498,15.0,Takeaway,2023-08-18,British Columbia,Tea,0,0
TXN_2419125,8.0,Takeaway,2023-01-26,Saskatchewan,Sandwich,0,0
TXN_4057978,2.0,Takeaway,2023-05-30,British Columbia,Donut,0,0
TXN_4214817,4.5,In-store,2023-07-28,Newfoundland and Labrador,Juice,0,0
TXN_1783078,5.0,Takeaway,2023-04-26,British Columbia,Cookie,0,0
TXN_3030352,7.0,Takeaway,2023-11-14,Newfoundland and Labrador,Coffee,0,0
TXN_8184104,18.0,In-store,2023-07-31,British Columbia,Salad,0,0
TXN_7464385,3.0,Takeaway,2023-11-09,Newfoundland and Labrador,Tea,0,0
TXN_7174118,3.0,Takeaway,2023-10-03,British Columbia,Tea,0,0
TXN_9489777,3.0,Takeaway,2023-03-12,Saskatchewan,Tea,0,0
TXN_6814725,13.5,In-store,2023-10-17,Saskatchewan,Juice,0,0
TXN_1886686,3.0,In-store,2023-02-21,British Columbia,Tea,0,0
TXN_6876464,3.0,Takeaway,2023-05-06,British Columbia,Tea,0,0
TXN_3588824,6.0,In-store,2023-03-13,British Columbia,Tea,0,0
TXN_9702198,10.5,Takeaway,2023-02-25,British Columbia,Coffee,0,0
TXN_5116268,2.0,In-store,2023-04-20,British Columbia,Donut,1,0
TXN_7521113,3.5,Takeaway,2023-04-03,Manitoba,Coffee,0,0
TXN_7408387,18.0,In-store,2023-05-05,Saskatchewan,Salad,0,0
TXN_2640526,14.0,In-store,2023-02-05,Newfoundland and Labrador,Coffee,0,0
TXN_9357756,4.0,Takeaway,2023-12-04,British Columbia,Donut,0,0
TXN_3184544,3.5,In-store,2023-12-10,British Columbia,Coffee,0,0
TXN_5933199,10.0,Takeaway,2023-10-05,Newfoundland and Labrador,Refresher,0,0
TXN_7551079,15.0,Takeaway,2023-01-11,Manitoba,Tea,0,0
TXN_1227174,18.0,In-store,2023-04-06,British Columbia,Salad,0,0
TXN_6532164,4.5,In-store,2023-07-11,Manitoba,Juice,0,0
TXN_2336161,10.0,In-store,2023-12-21,British Columbia,Cookie,0,0
TXN_5888508,7.0,In-store,2023-05-25,Newfoundland and Labrador,Coffee,0,0
TXN_2420181,18.0,Takeaway,2023-08-11,British Columbia,Salad,0,0
TXN_7554744,3.5,In-store,2023-11-09,Newfoundland and Labrador,Coffee,0,0
TXN_4360286,9.0,Takeaway,2023-06-30,Newfoundland and Labrador,Juice,0,0
TXN_8863309,5.0,In-store,2023-09-22,Saskatchewan,Refresher,1,0
TXN_2155361,4.5,In-store,2023-03-30,British Columbia,Juice,0,0
TXN_5756020,14.0,In-store,2023-11-15,British Columbia,Coffee,0,0
TXN_1415058,3.0,In-store,2023-02-09,Manitoba,Tea,0,0
TXN_2118740,2.0,Takeaway,2023-08-07,Manitoba,Donut,0,0
TXN_9715044,14.0,In-store,2023-11-29,Newfoundland and Labrador,Coffee,0,0
TXN_8955863,3.5,In-store,2023-11-28,British Columbia,Coffee,0,0
TXN_2388381,9.0,Takeaway,2023-01-18,Saskatchewan,Tea,0,0
TXN_4924752,10.0,Takeaway,2023-12-11,Saskatchewan,Refresher,0,0
TXN_2676077,32.0,In-store,2023-08-17,Newfoundland and Labrador,Sandwich,1,0
TXN_2676077,6.0,In-store,2023-11-06,Manitoba,Donut,0,0
TXN_3892074,6.0,In-store,2023-11-29,Saskatchewan,Tea,0,0
TXN_3015760,2.5,In-store,2023-07-10,Newfoundland and Labrador,Cookie,0,0
TXN_2883794,32.0,In-store,2023-05-11,British Columbia,Sandwich,1,0
TXN_9779965,3.5,In-store,2023-07-19,Manitoba,Coffee,0,0
TXN_4803034,9.0,Takeaway,2023-11-14,Manitoba,Tea,0,0
TXN_6079116,5.0,Takeaway,2023-07-25,British Columbia,Refresher,0,0
TXN_4900953,3.0,In-store,2023-09-13,British Columbia,Tea,0,0
TXN_2797562,2.5,Takeaway,2023-06-26,British Columbia,Cookie,0,0
TXN_5736704,3.5,In-store,2023-05-07,Newfoundland and Labrador,Coffee,0,0
TXN_8798561,17.5,Takeaway,2023-09-11,Manitoba,Coffee,0,0
TXN_8525810,13.5,Takeaway,2023-03-25,Newfoundland and Labrador,Juice,0,0
TXN_8484257,7.0,In-store,2023-01-13,Manitoba,Coffee,0,0
TXN_6591359,6.0,In-store,2023-04-24,Saskatchewan,Tea,0,0
TXN_2869180,4.0,In-store,2023-07-24,Manitoba,Donut,0,0
TXN_7142143,15.0,Takeaway,2023-11-24,Saskatchewan,Refresher,0,0
TXN_7184081,10.5,In-store,2023-08-17,Manitoba,Coffee,0,0
TXN_5557279,4.5,In-store,2023-07-08,British Columbia,Juice,0,1
TXN_4737727,6.0,In-store,2023-04-06,Newfoundland and Labrador,Tea,0,0
TXN_7867776,18.0,In-store,2023-09-26,Newfoundland and Labrador,Salad,0,0
TXN_7985707,25.0,Takeaway,2023-04-04,British Columbia,Refresher,0,0
TXN_1263037,6.0,Takeaway,2023-02-24,Newfoundland and Labrador,Tea,0,0
TXN_7445247,14.0,In-store,2023-04-26,British Columbia,Coffee,0,0
TXN_7627613,10.5,In-store,2023-06-29,Manitoba,Coffee,0,0
TXN_1836187,5.0,In-store,2023-02-22,Newfoundland and Labrador,Cookie,0,0
TXN_9661641,3.5,In-store,2023-11-09,British Columbia,Coffee,0,0
TXN_6279813,3.5,Takeaway,2023-02-13,Manitoba,Coffee,0,0
TXN_9017941,9.0,In-store,2023-04-08,Manitoba,Tea,0,0
TXN_3828685,3.5,In-store,2023-10-15,British Columbia,Coffee,0,0
TXN_2698693,4.5,Takeaway,2023-08-25,British Columbia,Juice,0,0
TXN_8014699,18.0,In-store,2023-09-25,Newfoundland and Labrador,Salad,0,0
TXN_6904446,4.0,Takeaway,2023-08-20,Manitoba,Donut,1,0
TXN_7704121,32.0,In-store,2023-05-19,British Columbia,Sandwich,0,0
TXN_5546155,32.0,Takeaway,2023-04-12,Newfoundland and Labrador,Sandwich,0,0
TXN_9057176,9.0,Takeaway,2023-07-11,British Columbia,Juice,0,0
TXN_2495030,16.0,Takeaway,2023-08-15,British Columbia,Sandwich,0,0
TXN_7904229,6.0,In-store,2023-12-10,Newfoundland and Labrador,Tea,0,0
TXN_1702084,16.0,In-store,2023-04-25,Newfoundland and Labrador,Sandwich,0,0
TXN_2624334,9.0,In-store,2023-06-05,British Columbia,Salad,0,0
TXN_9317962,9.0,Takeaway,2023-01-06,Newfoundland and Labrador,Tea,0,0
TXN_9616430,9.0,In-store,2023-09-01,Newfoundland and Labrador,Tea,0,0
TXN_2809571,3.0,In-store,2023-07-05,Saskatchewan,Tea,0,0
TXN_5583336,24.0,Takeaway,2023-08-26,Manitoba,Sandwich,1,0
TXN_7911650,6.0,In-store,2023-10-11,British Columbia,Tea,0,0
TXN_7168895,6.0,In-store,2023-05-17,Manitoba,Tea,0,1
TXN_2946186,4.5,Takeaway,2023-07-03,Newfoundland and Labrador,Juice,0,0
TXN_3930152,3.5,In-store,2023-05-22,Saskatchewan,Coffee,0,0
TXN_9293280,24.0,Takeaway,2023-10-17,British Columbia,Sandwich,0,0
TXN_8058010,32.0,In-store,2023-04-28,British Columbia,Sandwich,0,0
TXN_3704273,3.0,Takeaway,2023-10-09,Manitoba,Tea,0,0
TXN_5713789,12.0,In-store,2023-12-26,Saskatchewan,Tea,0,0
TXN_6074734,9.0,In-store,2023-04-23,British Columbia,Salad,0,0
TXN_7748599,3.0,Takeaway,2023-10-09,Saskatchewan,Tea,0,0
TXN_3182986,4.5,In-store,2023-03-28,Saskatchewan,Juice,0,0
TXN_3153733,4.5,In-store,2023-05-09,British Columbia,Juice,0,0
TXN_2855563,8.0,In-store,2023-03-07,British Columbia,Sandwich,0,0
TXN_3838809,10.0,In-store,2023-05-29,British Columbia,Cookie,0,0
TXN_3032576,8.0,In-store,2023-04-26,Newfoundland and Labrador,Sandwich,0,0
TXN_2215732,2.0,In-store,2023-09-07,Manitoba,Donut,0,0
TXN_2652705,15.0,In-store,2023-04-22,Manitoba,Refresher,0,0
TXN_6897397,3.0,Takeaway,2023-08-15,Saskatchewan,Tea,1,0
TXN_7992573,7.0,In-store,2023-05-31,Manitoba,Coffee,0,0
TXN_8612895,7.0,Takeaway,2023-02-09,British Columbia,Coffee,0,0
TXN_1147424,2.5,Takeaway,2023-08-25,Saskatchewan,Cookie,0,0
TXN_8413243,10.5,In-store,2023-02-06,Saskatchewan,Coffee,0,0
TXN_6428006,5.0,In-store,2023-08-25,British Columbia,Refresher,0,0
TXN_9888571,2.0,In-store,2023-07-16,British Columbia,Donut,0,0
TXN_7430702,9.0,Takeaway,2023-12-26,Saskatchewan,Salad,0,0
TXN_2723420,7.0,In-store,2023-04-18,Saskatchewan,Coffee,0,0
TXN_5599854,6.0,In-store,2023-07-03,British Columbia,Tea,0,0
TXN_2042407,7.0,Takeaway,2023-12-11,Newfoundland and Labrador,Coffee,0,0
TXN_6349621,5.0,In-store,2023-04-21,Manitoba,Refresher,0,0
TXN_8626672,12.0,In-store,2023-09-06,Saskatchewan,Tea,0,0
TXN_9137388,10.0,Takeaway,2023-07-27,British Columbia,Cookie,0,0
TXN_4615879,4.0,In-store,2023-06-24,Newfoundland and Labrador,Donut,0,0
TXN_6872120,3.5,In-store,2023-03-31,Newfoundland and Labrador,Coffee,0,0
TXN_2625472,16.0,In-store,2023-06-15,Newfoundland and Labrador,Sandwich,0,0
TXN_5589925,3.5,In-store,2023-06-12,British Columbia,Coffee,0,0
TXN_4992219,10.0,In-store,2023-08-27,Newfoundland and Labrador,Refresher,0,0
TXN_7523952,2.5,Takeaway,2023-09-02,Manitoba,Cookie,0,1
TXN_7948801,6.0,In-store,2023-03-01,Newfoundland and Labrador,Tea,0,1
TXN_9359846,8.0,Takeaway,2023-02-27,British Columbia,Sandwich,0,0
TXN_1688022,14.0,In-store,2023-10-30,Newfoundland and Labrador,Coffee,1,0
TXN_2828924,8.0,In-store,2023-01-20,Manitoba,Sandwich,0,0
TXN_7858924,5.0,Takeaway,2023-02-28,Newfoundland and Labrador,Cookie,0,0
TXN_9020114,36.0,Takeaway,2023-05-26,British Columbia,Salad,0,0
TXN_8233835,3.0,In-store,2023-09-06,Newfoundland and Labrador,Tea,0,0
TXN_7099993,14.0,In-store,2023-01-13,British Columbia,Coffee,0,0
TXN_2193615,2.0,In-store,2023-02-13,British Columbia,Donut,0,0
TXN_7166149,20.0,Takeaway,2023-04-10,Newfoundland and Labrador,Refresher,0,0
TXN_8184932,22.5,Takeaway,2023-12-26,British Columbia,Juice,0,0
TXN_3034628,3.0,Takeaway,2023-02-19,Manitoba,Tea,0,0
TXN_9097997,7.5,In-store,2023-11-10,Newfoundland and Labrador,Cookie,0,0
TXN_5106701,4.5,Takeaway,2023-10-23,Newfoundland and Labrador,Juice,0,0
TXN_5747934,3.5,In-store,2023-12-12,Manitoba,Coffee,1,0
TXN_6553330,4.5,In-store,2023-08-25,Saskatchewan,Juice,0,0
TXN_2407192,3.5,Takeaway,2023-09-16,Saskatchewan,Coffee,0,0
TXN_2064595,6.0,Takeaway,2023-04-13,British Columbia,Tea,0,1
TXN_1959119,7.0,Takeaway,2023-11-09,British Columbia,Coffee,1,0
TXN_4504197,6.0,In-store,2023-05-26,British Columbia,Donut,0,0
TXN_2182986,4.5,In-store,2023-08-09,Manitoba,Juice,0,0
TXN_5075439,32.0,Takeaway,2023-06-22,British Columbia,Sandwich,0,0
TXN_2476214,3.5,Takeaway,2023-05-02,British Columbia,Coffee,0,0
TXN_9537511,3.5,Takeaway,2023-04-18,Manitoba,Coffee,0,0
TXN_5628370,4.0,In-store,2023-01-06,Manitoba,Donut,0,0
TXN_6213369,24.0,In-store,2023-05-26,Manitoba,Sandwich,0,0
TXN_1188570,24.0,In-store,2023-04-06,British Columbia,Sandwich,0,0
TXN_7805460,7.0,In-store,2023-07-21,Saskatchewan,Coffee,0,1
TXN_5180136,2.5,Takeaway,2023-03-17,Newfoundland and Labrador,Cookie,0,0
TXN_9886116,4.5,In-store,2023-10-06,British Columbia,Juice,1,0
TXN_2845761,4.0,In-store,2023-05-05,British Columbia,Donut,0,0
TXN_8736785,16.0,In-store,2023-02-16,Saskatchewan,Sandwich,0,0
TXN_5289624,5.0,In-store,2023-08-03,Newfoundland and Labrador,Refresher,0,0
TXN_1558092,5.0,In-store,2023-08-25,British Columbia,Cookie,0,0
TXN_6546699,16.0,In-store,2023-11-10,British Columbia,Sandwich,0,0
TXN_6669077,5.0,Takeaway,2023-05-07,British Columbia,Cookie,0,0
TXN_3942871,3.5,In-store,2023-11-30,Saskatchewan,Coffee,0,0
TXN_5142722,4.0,In-store,2023-02-17,Newfoundland and Labrador,Donut,0,0
TXN_9682131,9.0,Takeaway,2023-04-09,British Columbia,Salad,0,1
TXN_6640618,3.0,Takeaway,2023-06-22,Saskatchewan,Tea,0,0
TXN_1797211,16.0,In-store,2023-05-01,British Columbia,Sandwich,0,0
TXN_9235052,9.0,Takeaway,2023-02-23,Saskatchewan,Tea,0,0
TXN_3555579,8.0,In-store,2023-09-29,British Columbia,Sandwich,0,0
TXN_3852647,8.0,Takeaway,2023-07-06,British Columbia,Donut,0,0
TXN_1571912,4.5,Takeaway,2023-08-27,British Columbia,Juice,0,1
TXN_2886503,6.0,In-store,2023-03-17,Saskatchewan,Donut,0,0
TXN_1802701,4.5,In-store,2023-03-20,Newfoundland and Labrador,Juice,0,0
TXN_4222281,2.0,In-store,2023-09-20,Saskatchewan,Donut,0,0
TXN_4089199,8.0,In-store,2023-03-04,British Columbia,Sandwich,0,0
TXN_2973433,5.0,In-store,2023-01-12,British Columbia,Refresher,0,0
TXN_8975417,7.0,In-store,2023-11-21,British Columbia,Coffee,0,0
TXN_1812059,10.0,Takeaway,2023-10-19,British Columbia,Cookie,0,0
TXN_5952085,3.5,Takeaway,2023-12-15,Manitoba,Coffee,0,0
TXN_4126357,18.0,In-store,2023-04-11,British Columbia,Salad,0,0
TXN_1032714,10.0,Takeaway,2023-06-29,Saskatchewan,Cookie,0,0
TXN_4746091,10.0,In-store,2023-10-20,Saskatchewan,Refresher,0,0
TXN_3748005,5.0,In-store,2023-08-16,British Columbia,Refresher,0,0
TXN_2606127,17.5,In-store,2023-10-02,Saskatchewan,Coffee,0,0
TXN_5940890,3.5,Takeaway,2023-10-12,British Columbia,Coffee,0,0
TXN_9168447,4.0,Takeaway,2023-11-22,Manitoba,Donut,0,0
TXN_3819921,6.0,Takeaway,2023-12-22,Newfoundland and Labrador,Donut,0,0
TXN_3284225,3.5,In-store,2023-10-02,Saskatchewan,Coffee,0,0
TXN_6971213,7.0,In-store,2023-05-21,British Columbia,Coffee,0,0
TXN_2036730,8.0,In-store,2023-08-09,Newfoundland and Labrador,Sandwich,0,0
TXN_9345140,3.5,In-store,2023-11-25,Saskatchewan,Coffee,0,0
TXN_3043548,9.0,In-store,2023-02-07,Manitoba,Salad,0,0
TXN_8517599,18.0,In-store,2023-06-14,Saskatchewan,Juice,0,0
TXN_3033968,10.0,In-store,2023-11-20,British Columbia,Cookie,0,0
TXN_6815461,3.5,In-store,2023-10-17,Saskatchewan,Coffee,0,0
TXN_1145500,3.5,In-store,2023-05-17,Saskatchewan,Coffee,0,0
TXN_7175529,2.0,Takeaway,2023-05-15,Newfoundland and Labrador,Donut,1,0
TXN_9649836,10.0,In-store,2023-06-08,British Columbia,Refresher,0,0
TXN_8742367,9.0,Takeaway,2023-05-18,Manitoba,Tea,0,0
TXN_5313066,12.0,In-store,2023-10-29,Newfoundland and Labrador,Tea,0,0
TXN_7253905,10.5,In-store,2023-04-17,British Columbia,Coffee,0,0
TXN_6717848,16.0,In-store,2023-11-02,Newfoundland and Labrador,Sandwich,0,0
TXN_4088611,8.0,In-store,2023-12-14,British Columbia,Sandwich,0,1
TXN_5717221,3.5,Takeaway,2023-02-16,Saskatchewan,Coffee,0,1
TXN_4013329,4.0,In-store,2023-04-18,British Columbia,Donut,1,0
TXN_3873918,16.0,Takeaway,2023-10-23,Newfoundland and Labrador,Sandwich,0,0
TXN_6648346,9.0,Takeaway,2023-01-12,British Columbia,Tea,0,0
TXN_2655407,8.0,Takeaway,2023-10-10,Manitoba,Sandwich,0,0
TXN_1261997,16.0,Takeaway,2023-11-12,British Columbia,Sandwich,0,0
TXN_6286000,32.0,In-store,2023-10-08,Manitoba,Sandwich,0,0
TXN_3267022,27.0,Takeaway,2023-10-23,British Columbia,Salad,0,0
TXN_4328585,9.0,In-store,2023-12-27,British Columbia,Salad,0,0
TXN_6973636,9.0,In-store,2023-10-30,Manitoba,Tea,0,0
TXN_1689268,7.0,In-store,2023-07-27,Saskatchewan,Coffee,0,0
TXN_8041842,2.5,In-store,2023-12-29,British Columbia,Cookie,0,0
TXN_6814568,3.5,In-store,2023-03-14,Manitoba,Coffee,0,0
TXN_4782525,10.0,Takeaway,2023-07-20,British Columbia,Refresher,0,0
TXN_4953629,7.0,In-store,2023-02-08,Manitoba,Coffee,0,0
TXN_4699587,9.0,In-store,2023-11-17,Newfoundland and Labrador,Juice,0,0
TXN_4185582,5.0,In-store,2023-06-13,Newfoundland and Labrador,Cookie,0,0
TXN_3745374,4.5,Takeaway,2023-07-13,British Columbia,Juice,0,0
TXN_6383324,3.0,In-store,2023-01-12,Saskatchewan,Tea,0,0
TXN_8746484,15.0,In-store,2023-12-06,Saskatchewan,Refresher,0,0
TXN_8565366,7.0,In-store,2023-04-20,Newfoundland and Labrador,Coffee,0,0
TXN_6393979,7.0,In-store,2023-05-26,Newfoundland and Labrador,Coffee,0,0
TXN_2271002,3.5,In-store,2023-11-28,Manitoba,Coffee,1,0
TXN_4518046,5.0,Takeaway,2023-06-13,Newfoundland and Labrador,Refresher,0,0
TXN_9622424,2.0,Takeaway,2023-05-29,Newfoundland and Labrador,Donut,0,0
TXN_5006224,9.0,In-store,2023-08-19,Manitoba,Salad,0,0
TXN_7596475,18.0,In-store,2023-07-17,Manitoba,Salad,0,0
TXN_7337977,13.5,Takeaway,2023-05-22,Saskatchewan,Juice,0,0
TXN_9564918,8.0,In-store,2023-02-15,Manitoba,Sandwich,0,0
TXN_1333100,24.0,In-store,2023-10-10,Saskatchewan,Sandwich,0,0
TXN_9399377,5.0,Takeaway,2023-04-14,Manitoba,Cookie,0,0
TXN_5376179,4.5,In-store,2023-07-25,British Columbia,Juice,0,0
TXN_7989192,7.0,In-store,2023-12-19,Newfoundland and Labrador,Coffee,0,0
TXN_5488791,3.5,In-store,2023-12-21,Newfoundland and Labrador,Coffee,0,0
TXN_9591456,7.0,In-store,2023-03-24,British Columbia,Coffee,0,0
TXN_5972266,3.0,Takeaway,2023-04-05,Newfoundland and Labrador,Tea,0,0
TXN_4192179,3.0,In-store,2023-11-21,Manitoba,Tea,0,0
TXN_3830344,5.0,Takeaway,2023-05-09,Manitoba,Refresher,0,0
TXN_3893409,3.5,Takeaway,2023-12-09,Saskatchewan,Coffee,0,0
TXN_9963457,2.5,Takeaway,2023-02-23,Manitoba,Cookie,0,0
TXN_2850293,16.0,Takeaway,2023-07-12,Newfoundland and Labrador,Sandwich,0,0
TXN_6799471,10.5,In-store,2023-04-21,Saskatchewan,Coffee,0,0
TXN_5730988,2.5,Takeaway,2023-07-13,Manitoba,Cookie,0,0
TXN_7185600,5.0,Takeaway,2023-11-22,Saskatchewan,Refresher,0,0
TXN_5847166,7.0,Takeaway,2023-04-22,Newfoundland and Labrador,Coffee,0,0
TXN_9222753,2.0,In-store,2023-05-11,British Columbia,Donut,0,0
TXN_9337120,7.0,In-store,2023-10-02,Manitoba,Coffee,0,0
TXN_7700810,3.5,In-store,2023-02-21,Newfoundland and Labrador,Coffee,0,0
TXN_5249096,7.5,Takeaway,2023-07-30,Saskatchewan,Cookie,0,0
TXN_4129606,9.0,In-store,2023-08-28,Newfoundland and Labrador,Juice,0,0
TXN_2346468,2.5,Takeaway,2023-10-26,British Columbia,Cookie,0,0
TXN_4251833,4.0,In-store,2023-05-17,Newfoundland and Labrador,Donut,1,0
TXN_4995991,9.0,In-store,2023-09-25,Newfoundland and Labrador,Juice,0,0
TXN_2970864,3.5,Takeaway,2023-01-11,Saskatchewan,Coffee,0,1
TXN_9233735,2.5,In-store,2023-10-02,Saskatchewan,Cookie,0,0
TXN_4975041,8.0,In-store,2023-08-18,British Columbia,Sandwich,0,0
TXN_4495411,9.0,Takeaway,2023-02-21,Saskatchewan,Salad,0,1
TXN_5114476,9.0,Takeaway,2023-09-20,Manitoba,Salad,0,0
TXN_6698163,9.0,In-store,2023-04-27,Manitoba,Juice,0,0
TXN_9472284,7.0,Takeaway,2023-04-28,Saskatchewan,Coffee,1,0
TXN_2679270,24.0,In-store,2023-04-26,Ontario,Sandwich,0,0
TXN_2228028,16.0,In-store,2023-01-11,British Columbia,Sandwich,0,0
TXN_7900530,16.0,In-store,2023-11-09,Saskatchewan,Sandwich,0,0
TXN_5272032,6.0,In-store,2023-02-23,British Columbia,Tea,0,0
TXN_8470211,17.5,In-store,2023-12-19,British Columbia,Coffee,0,0
TXN_5975407,3.5,In-store,2023-11-30,Manitoba,Coffee,0,0
TXN_3677897,3.0,In-store,2023-07-27,Newfoundland and Labrador,Tea,0,0
